playerId,player,position,number,club,clubCountry,birthdayDate,birthDay,birthMonth,birthYear,age,height,country,caps,goalScore
336722,ALAN PULIDO,Forward,11,TIGRES UANL,Mexico,08.03.1991,08,03,1991,23,176,Mexico,5,4
368902,ADAM TAGGART,Forward,9,NEWCASTLE UNITED JETS FC,Australia,02.06.1993,02,06,1993,21,172,Australia,4,3
362641,REZA GHOOCHANNEJAD,Forward,16,CHARLTON ATHLETIC FC,England,20.09.1987,20,09,1987,26,181,Iran,13,9
314197,NEYMAR,Forward,10,FC BARCELONA,Spain,05.02.1992,05,02,1992,22,175,Brazil,48,31
212306,DIDIER DROGBA,Forward,11,GALATASARAY SK,Turkey,11.03.1978,11,03,1978,36,180,Ivory Coast,100,61
229884,DAVID VILLA,Forward,7,ATLETICO MADRID,Spain,03.12.1981,03,12,1981,32,175,Spain,95,56
305372,ABEL HERNANDEZ,Forward,8,US CITTA DI PALERMO,Italy,08.08.1990,08,08,1990,23,186,Uruguay,12,7
228599,JAVIER HERNANDEZ,Forward,14,MANCHESTER UNITED FC,England,01.06.1988,01,06,1988,26,175,Mexico,61,35
300409,EDIN DZEKO,Forward,11,MANCHESTER CITY FC,England,17.03.1986,17,03,1986,28,192,Bosnia & Herzegovina,62,35
184615,KLAAS JAN HUNTELAAR,Forward,19,FC SCHALKE 04,Germany,12.08.1983,12,08,1983,30,187,Netherlands,61,34
271550,GONZALO HIGUAIN,Forward,9,SSC NAPOLI,Italy,10.12.1987,10,12,1987,26,184,Argentina,36,20
227851,ORIBE PERALTA,Forward,19,CLUB SANTOS LAGUNA,Mexico,12.01.1984,12,01,1984,30,177,Mexico,27,15
354859,ISLAM SLIMANI,Forward,13,SPORTING CP,Portugal,18.06.1988,18,06,1988,26,188,Algeria,19,10
182206,MIROSLAV KLOSE,Forward,11,SS LAZIO,Italy,09.06.1978,09,06,1978,36,182,Germany,131,68
217315,ROBIN VAN PERSIE,Forward,9,MANCHESTER UNITED FC,England,06.08.1983,06,08,1983,30,186,Netherlands,84,43
286278,SHINJI OKAZAKI,Forward,9,FSV MAINZ 05,Germany,16.04.1986,16,04,1986,28,174,Japan,75,38
270775,LUIS SUAREZ,Forward,9,LIVERPOOL FC,England,24.01.1987,24,01,1987,27,181,Uruguay,77,39
233952,FRED,Forward,9,FLUMINENSE FC,Brazil,03.10.1983,03,10,1983,30,186,Brazil,32,16
312316,ERIC CHOUPO MOTING,Forward,13,FSV MAINZ 05,Germany,23.03.1989,23,03,1989,25,190,Cameroon,26,13
356411,FABIAN SCHAER,Defender,22,FC BASEL,Switzerland,20.12.1991,20,12,1991,22,186,Switzerland,6,3
338673,UCHE NWOFOR,Forward,19,SC HEERENVEEN,Netherlands,17.09.1991,17,09,1991,22,177,Nigeria,6,3
373224,RICKIE LAMBERT,Forward,18,SOUTHAMPTON FC,England,16.02.1982,16,02,1982,32,188,England,4,2
379894,MIIKO ALBORNOZ,Defender,3,MALMO FF,Sweden,30.11.1990,30,11,1990,23,180,Chile,2,1
208353,ASAMOAH GYAN,Forward,3,AL AIN FC,United Arab Emirates,22.11.1985,22,11,1985,28,186,Ghana,77,38
296994,EL ARABI SOUDANI,Forward,15,GNK DINAMO ZAGREB,Croatia,25.11.1987,25,11,1987,26,177,Algeria,21,10
339508,CHRIS WONDOLOWSKI,Forward,18,SAN JOSE EARTHQUAKES,USA,28.01.1983,28,01,1983,31,182,USA,19,9
213001,TIM CAHILL,Forward,4,NEW YORK RED BULLS,USA,06.12.1979,06,12,1979,34,180,Australia,68,32
214384,EDUARDO_1,Forward,22,SHAKHTAR DONETSK,Ukraine,25.02.1983,25,02,1983,31,177,Croatia,62,29
170667,SAMUEL ETOO,Forward,9,CHELSEA FC,England,10.03.1981,10,03,1981,33,181,Cameroon,117,54
271414,CARLO COSTLY,Forward,13,REAL ESPANA,Honduras,18.07.1982,18,07,1982,31,190,Honduras,68,31
275096,YOICHIRO KAKITANI,Forward,11,CEREZO OSAKA,Japan,03.01.1990,03,01,1990,24,177,Japan,11,5
270301,EDUARDO VARGAS,Forward,11,VALENCIA CF,Spain,20.11.1989,20,11,1989,24,175,Chile,29,13
201200,CRISTIANO RONALDO,Forward,7,REAL MADRID CF,Spain,05.02.1985,05,02,1985,29,185,Portugal,110,49
323623,JERRY BENGTSON,Forward,11,NEW ENGLAND REVOLUTION,USA,08.04.1987,08,04,1987,27,187,Honduras,43,19
229397,LIONEL MESSI,Forward,10,FC BARCELONA,Spain,24.06.1987,24,06,1987,26,169,Argentina,84,37
235097,MUBARAK WAKASO,Midfielder,22,FC RUBIN KAZAN,Russia,25.07.1990,25,07,1990,23,171,Ghana,16,7
356399,JOSIP DRMIC,Forward,19,1. FC NUERNBERG,Germany,08.08.1992,08,08,1992,21,182,Switzerland,7,3
196842,WAYNE ROONEY,Forward,10,MANCHESTER UNITED FC,England,24.10.1985,24,10,1985,28,176,England,90,38
228528,SERGIO AGUERO,Forward,20,MANCHESTER CITY FC,England,02.06.1988,02,06,1988,26,172,Argentina,50,21
309716,TEOFILO GUTIERREZ,Forward,9,CA RIVER PLATE,Argentina,17.05.1985,17,05,1985,29,180,Columbia,29,12
301059,MARIO BALOTELLI,Forward,9,AC MILAN,Italy,12.08.1990,12,08,1990,23,189,Italy,29,12
364763,EMMANUEL EMENIKE,Forward,9,FENERBAHCE SK,Turkey,10.05.1987,10,05,1987,27,182,Nigeria,22,9
196789,LUKAS PODOLSKI,Forward,10,ARSENAL FC,England,04.06.1985,04,06,1985,29,180,Germany,113,46
187203,HELDER POSTIGA,Forward,23,SS LAZIO,Italy,02.08.1982,02,08,1982,31,182,Portugal,67,27
367261,NABIL GHILAS,Forward,9,FC PORTO,Portugal,20.04.1990,20,04,1990,24,183,Algeria,5,2
207761,PARK CHUYOUNG,Forward,10,WATFORD FC,England,10.07.1985,10,07,1985,28,183,South Korea,62,24
306548,ANDRE SCHUERRLE,Forward,9,CHELSEA FC,England,06.11.1990,06,11,1990,23,184,Germany,32,12
275136,YUYA OSAKO,Forward,18,TSV 1860 MUENCHEN,Germany,18.05.1990,18,05,1990,24,182,Japan,8,3
300411,VEDAD IBISEVIC,Forward,9,VFB STUTTGART,Germany,06.08.1984,06,08,1984,29,189,Bosnia & Herzegovina,55,20
233500,KEISUKE HONDA,Forward,4,AC MILAN,Italy,13.06.1986,13,06,1986,28,182,Japan,55,20
274034,DANNY WELBECK,Forward,11,MANCHESTER UNITED FC,England,26.11.1990,26,11,1990,23,184,England,22,8
306532,DANIEL STURRIDGE,Forward,9,LIVERPOOL FC,England,01.09.1989,01,09,1989,24,179,England,11,4
319470,MARIO GAVRANOVIC,Forward,17,FC ZUERICH,Switzerland,24.11.1989,24,11,1989,24,175,Switzerland,11,4
318601,PEDRO RODRIGUEZ,Forward,11,FC BARCELONA,Spain,28.07.1987,28,07,1987,26,169,Spain,39,14
319311,MARCO FABIAN,Midfielder,8,CRUZ AZUL FC,Mexico,21.07.1989,21,07,1989,24,171,Mexico,14,5
321722,THOMAS MUELLER,Forward,13,FC BAYERN MUENCHEN,Germany,13.09.1989,13,09,1989,24,186,Germany,48,17
214135,PIERRE WEBO,Forward,15,FENERBAHCE SK,Turkey,20.01.1982,20,01,1982,32,180,Cameroon,54,19
352394,MARCO REUS,Forward,21,BORUSSIA DORTMUND,Germany,31.05.1989,31,05,1989,25,180,Germany,20,7
207851,CLINT DEMPSEY,Forward,8,SEATTLE SOUNDERS FC,USA,09.03.1983,09,03,1983,31,185,USA,103,36
353118,WILFRIED BONY,Forward,12,SWANSEA CITY AFC,England,10.12.1988,10,12,1988,25,182,Ivory Coast,23,8
230517,THEOFANIS GEKAS,Forward,17,KONYASPOR,Turkey,23.05.1980,23,05,1980,34,179,Greece,71,24
183864,FERNANDO TORRES,Forward,9,CHELSEA FC,England,20.03.1984,20,03,1984,30,186,Spain,107,36
216970,SALOMON KALOU,Forward,8,LILLE OSC,France,05.08.1985,05,08,1985,28,175,Ivory Coast,66,22
228627,ALEXIS SANCHEZ,Forward,7,FC BARCELONA,Spain,19.12.1988,19,12,1988,25,169,Chile,66,22
291393,KOO JACHEOL,Forward,13,FSV MAINZ 05,Germany,27.02.1989,27,02,1989,25,182,South Korea,36,12
298681,JEREMAIN LENS,Forward,17,FC DYNAMO KYIV,Ukraine,24.11.1987,24,11,1987,26,178,Netherlands,21,7
229506,CRISTHIAN STUANI,Forward,11,RCD ESPANYOL,Spain,12.10.1986,12,10,1986,27,186,Uruguay,9,3
373400,ENNER VALENCIA,Forward,13,CF PACHUCA,Mexico,04.11.1989,04,11,1989,24,179,Ecuador,9,3
186455,SHOLA AMEOBI,Forward,23,NEWCASTLE UNITED FC,England,12.10.1981,12,10,1981,32,188,Nigeria,6,2
218306,WILLIAN,Midfielder,19,CHELSEA FC,England,09.08.1988,09,08,1988,25,176,Brazil,6,2
358891,OLEG SHATOV,Midfielder,17,FC ZENIT ST. PETERSBURG,Russia,29.07.1990,29,07,1990,23,176,Russia,6,2
306900,OKECHUKWU UCHEBO,Forward,20,CERCLE BRUGGE,Belgium,03.02.1990,03,02,1990,24,194,Nigeria,3,1
336435,ANTOINE GRIEZMANN,Forward,11,REAL SOCIEDAD,Spain,21.03.1991,21,03,1991,23,175,France,3,1
189259,DIEGO FORLAN,Forward,10,CEREZO OSAKA,Japan,19.05.1979,19,05,1979,35,181,Uruguay,109,36
267834,EDINSON CAVANI,Forward,21,PARIS SAINT-GERMAIN FC,France,14.02.1987,14,02,1987,27,188,Uruguay,61,20
268596,SHINJI KAGAWA,Forward,10,MANCHESTER UNITED FC,England,17.03.1989,17,03,1989,25,172,Japan,56,18
214410,HUGO ALMEIDA,Forward,9,BESIKTAS JK,Turkey,23.05.1984,23,05,1984,30,193,Portugal,54,17
305036,MESUT OEZIL,Midfielder,8,ARSENAL FC,England,15.10.1988,15,10,1988,25,180,Germany,54,17
186808,ALEKSANDR KERZHAKOV,Forward,11,FC ZENIT ST. PETERSBURG,Russia,27.11.1982,27,11,1982,31,175,Russia,80,25
217172,JO,Forward,21,ATLETICO MINEIRO,Brazil,20.03.1987,20,03,1987,27,191,Brazil,16,5
358112,ROMELU LUKAKU,Forward,9,EVERTON FC,England,13.05.1993,13,05,1993,21,190,Belgium,29,9
216071,ZVJEZDAN MISIMOVIC,Midfielder,10,GUIZHOU RENHE FC,China,05.06.1982,05,06,1982,32,180,Bosnia & Herzegovina,81,25
196812,ASHKAN DEJAGAH,Forward,21,FULHAM FC,England,05.07.1986,05,07,1986,27,182,Iran,13,4
228715,FELIPE CAICEDO,Forward,11,AL JAZIRA SCC,United Arab Emirates,05.09.1988,05,09,1988,25,183,Ecuador,49,15
270144,MARCOS URENA,Forward,21,KUBAN KRASNODAR,Russia,05.03.1990,05,03,1990,24,179,Costa Rica,23,7
349572,JAIMEN AYOVI,Forward,17,CLUB TIJUANA,Mexico,21.02.1988,21,02,1988,26,186,Ecuador,30,9
312868,OSCAR,Midfielder,11,CHELSEA FC,England,09.09.1991,09,09,1991,22,181,Brazil,30,9
349512,CARLOS BACCA,Forward,17,SEVILLA FC,Spain,08.09.1986,08,09,1986,27,181,Columbia,10,3
366573,SAPHIR TAIDER,Midfielder,19,FC INTERNAZIONALE,Italy,29.02.1992,29,02,1992,22,179,Algeria,10,3
184616,ARJEN ROBBEN,Forward,11,FC BAYERN MUENCHEN,Germany,23.01.1984,23,01,1984,30,180,Netherlands,74,22
313832,JACKSON MARTINEZ,Forward,21,FC PORTO,Portugal,03.10.1986,03,10,1986,27,186,Columbia,27,8
330689,JI DONGWON,Midfielder,19,FC AUGSBURG,Germany,28.05.1991,28,05,1991,23,186,South Korea,27,8
238072,JOZY ALTIDORE,Forward,17,SUNDERLAND AFC,England,06.11.1989,06,11,1989,24,185,USA,68,20
313874,ESTEBAN PAREDES,Forward,22,CSD COLO-COLO,Chile,01.08.1980,01,08,1980,33,179,Chile,34,10
297383,ROMAN SHIROKOV,Midfielder,15,FC KRASNODAR,Russia,06.07.1981,06,07,1981,32,183,Russia,41,12
297103,KARIM BENZEMA,Forward,10,REAL MADRID CF,Spain,19.12.1987,19,12,1987,26,185,France,65,19
297839,KONAN YA,Midfielder,13,HANNOVER 96,Germany,22.05.1984,22,05,1984,30,174,Ivory Coast,24,7
268149,LEE KEUNHO,Forward,11,SANGJU SANGMU FC,South Korea,11.04.1985,11,04,1985,29,177,South Korea,63,18
274090,VICTOR MOSES,Forward,11,LIVERPOOL FC,England,12.12.1990,12,12,1990,23,177,Nigeria,21,6
184291,MAXI RODRIGUEZ,Midfielder,11,CA NEWELLS OLD BOYS,Argentina,02.01.1981,02,01,1981,33,180,Argentina,53,15
185385,FRANK LAMPARD,Midfielder,8,CHELSEA FC,England,20.06.1978,20,06,1978,36,181,England,103,29
307529,JOEL CAMPBELL,Forward,9,OLYMPIACOS PIRAEUS FC,Greece,26.06.1992,26,06,1992,21,178,Costa Rica,32,9
177927,ANTONIO CASSANO,Forward,10,PARMA FC,Italy,12.07.1982,12,07,1982,31,175,Italy,36,10
319358,SOFIANE FEGHOULI,Forward,10,VALENCIA CF,Spain,26.12.1989,26,12,1989,24,177,Algeria,18,5
267811,JUAN MATA,Forward,13,MANCHESTER UNITED FC,England,28.04.1988,28,04,1988,26,171,Spain,33,9
321653,XHERDAN SHAQIRI,Midfielder,23,FC BAYERN MUENCHEN,Germany,10.10.1991,10,10,1991,22,169,Switzerland,33,9
185641,JAVAD NEKOUNAM,Midfielder,6,KUWAIT SC,Kuwait,07.09.1980,07,09,1980,33,188,Iran,137,37
215002,WESLEY SNEIJDER,Midfielder,10,GALATASARAY SK,Turkey,09.06.1984,09,06,1984,30,171,Netherlands,98,26
375518,MARIO MANDZUKIC,Forward,17,FC BAYERN MUENCHEN,Germany,21.05.1986,21,05,1986,28,188,Croatia,49,13
318172,HULK,Forward,7,FC ZENIT ST. PETERSBURG,Russia,25.07.1986,25,07,1986,27,179,Brazil,34,9
183000,SULLEY MUNTARI,Midfielder,11,AC MILAN,Italy,27.08.1984,27,08,1984,29,179,Ghana,80,21
318768,KONSTANTINOS MITROGLOU,Forward,9,FULHAM FC,England,12.03.1988,12,03,1988,26,188,Greece,31,8
200176,DAVID SILVA,Midfielder,21,MANCHESTER CITY FC,England,08.01.1986,08,01,1986,28,170,Spain,79,20
290186,GERVINHO,Forward,10,AS ROMA,Italy,27.05.1987,27,05,1987,27,179,Ivory Coast,52,13
302539,ALAN DZAGOEV,Midfielder,10,CSKA MOSCOW,Russia,17.06.1990,17,06,1990,24,178,Russia,32,8
309316,MARIO GOETZE,Forward,19,FC BAYERN MUENCHEN,Germany,03.06.1992,03,06,1992,22,176,Germany,28,7
307849,SON HEUNGMIN,Midfielder,9,BAYER 04 LEVERKUSEN,Germany,08.07.1992,08,07,1992,21,183,South Korea,24,6
367393,MAJEED WARIS,Forward,18,VALENCIENNES FC,France,19.09.1991,19,09,1991,22,172,Ghana,12,3
375459,FIDEL MARTINEZ,Midfielder,20,CLUB TIJUANA,Mexico,15.02.1990,15,02,1990,24,176,Ecuador,8,2
367347,ARON JOHANNSSON,Forward,9,AZ ALKMAAR,Netherlands,10.11.1990,10,11,1990,23,182,USA,8,2
356403,IZET HAJROVIC,Midfielder,20,GALATASARAY SK,Turkey,04.08.1991,04,08,1991,22,177,Bosnia & Herzegovina,8,2
275112,MANABU SAITO,Forward,20,YOKOHAMA F-MARINOS,Japan,04.04.1990,04,04,1990,24,169,Japan,4,1
319438,GEORGINIO WIJNALDUM,Midfielder,20,PSV EINDHOVEN,Netherlands,11.11.1990,11,11,1990,23,175,Netherlands,4,1
359235,LORENZO INSIGNE,Forward,22,SSC NAPOLI,Italy,04.06.1991,04,06,1991,23,163,Italy,4,1
379972,ACQUAH AFRIYIE,Midfielder,6,PARMA FC,Italy,01.05.1992,01,05,1992,22,162,Ghana,4,1
369058,ANTE REBIC,Forward,16,ACF FIORENTINA,Italy,21.09.1993,21,09,1993,20,185,Croatia,4,1
217313,DIRK KUYT,Forward,15,FENERBAHCE SK,Turkey,22.07.1980,22,07,1980,33,184,Netherlands,98,24
358015,OLIVIER GIROUD,Forward,9,ARSENAL FC,England,30.09.1986,30,09,1986,27,192,France,29,7
358048,ALEXANDER KOKORIN,Forward,9,FC DYNAMO MOSCOW,Russia,19.03.1991,19,03,1991,23,182,Russia,21,5
196752,BASTIAN SCHWEINSTEIGER,Midfielder,7,FC BAYERN MUENCHEN,Germany,01.08.1984,01,08,1984,29,183,Germany,101,23
358120,KEVIN DE BRUYNE,Midfielder,7,VFL WOLFSBURG,Germany,28.06.1991,28,06,1991,22,181,Belgium,22,5
330659,KARIM ANSARI FARD,Forward,10,TRACTOR SAZI TABRIZ FC,Iran,03.04.1990,03,04,1990,24,185,Iran,40,9
300235,VICTOR FAYZULIN,Midfielder,20,FC ZENIT ST. PETERSBURG,Russia,22.04.1986,22,04,1986,28,176,Russia,18,4
213953,JERRY PALACIOS,Midfielder,9,LD ALAJUELENSE,Costa Rica,13.05.1982,13,05,1982,32,181,Honduras,23,5
356198,ALEX OXLADE CHAMBERLAIN,Midfielder,15,ARSENAL FC,England,15.08.1993,15,08,1993,20,180,England,14,3
236530,CELSO BORGES,Midfielder,5,AIK SOLNA,Sweden,27.05.1988,27,05,1988,26,184,Costa Rica,61,13
214876,BRYAN RUIZ,Forward,10,PSV EINDHOVEN,Netherlands,18.08.1985,18,08,1985,28,187,Costa Rica,62,13
299878,LOIC REMY,Forward,20,NEWCASTLE UNITED FC,England,02.01.1987,02,01,1987,27,185,France,24,5
234551,GIOVANI DOS SANTOS,Forward,10,VILLARREAL CF,Spain,11.05.1989,11,05,1989,25,179,Mexico,73,15
237058,RANDALL BRENES,Forward,14,CSD CARTAGINES,Costa Rica,13.08.1983,13,08,1983,30,170,Costa Rica,39,8
290452,JEFFERSON MONTERO,Midfielder,7,CA MONARCAS MORELIA,Mexico,01.09.1989,01,09,1989,24,170,Ecuador,39,8
290903,KEVIN MIRALLAS,Forward,11,EVERTON FC,England,05.10.1987,05,10,1987,26,179,Belgium,44,9
266800,ANGEL DI MARIA,Midfielder,7,REAL MADRID CF,Spain,14.02.1988,14,02,1988,26,178,Argentina,45,9
362727,PAULINHO,Midfielder,8,TOTTENHAM HOTSPUR FC,England,25.07.1988,25,07,1988,25,181,Brazil,25,5
306954,JORDI ALBA,Defender,18,FC BARCELONA,Spain,21.03.1989,21,03,1989,25,170,Spain,25,5
367388,PAUL POGBA,Midfielder,19,JUVENTUS FC,Italy,15.03.1993,15,03,1993,21,192,France,10,2
359217,MARCO VERRATTI,Midfielder,23,PARIS SAINT-GERMAIN FC,France,05.11.1992,05,11,1992,21,168,Italy,5,1
379886,ALIREZA JAHAN BAKHSH,Forward,9,NEC NIJMEGEN,Netherlands,11.08.1993,11,08,1993,20,181,Iran,5,1
187258,IVICA OLIC,Forward,18,VFL WOLFSBURG,Germany,14.09.1979,14,09,1979,34,183,Croatia,91,18
248373,FRANCK RIBERY,Forward,7,FC BAYERN MUENCHEN,Germany,07.04.1983,07,04,1983,31,175,France,81,16
198106,YAYA TOURE,Midfielder,19,MANCHESTER CITY FC,England,13.05.1983,13,05,1983,31,189,Ivory Coast,82,16
254167,NANI,Forward,17,MANCHESTER UNITED FC,England,17.11.1986,17,11,1986,27,175,Portugal,73,14
214961,STEVEN GERRARD,Midfielder,4,LIVERPOOL FC,England,30.05.1980,30,05,1980,34,185,England,110,21
269058,JAMES RODRIGUEZ,Midfielder,10,AS MONACO,France,12.07.1991,12,07,1991,22,180,Columbia,21,4
210704,DARIJO SRNA,Defender,11,SHAKHTAR DONETSK,Ukraine,01.05.1982,01,05,1982,32,182,Croatia,111,21
216435,ALEXANDER SAMEDOV,Forward,19,FC LOKOMOTIV MOSCOW,Russia,19.07.1984,19,07,1984,29,178,Russia,16,3
254166,VARELA,Forward,18,FC PORTO,Portugal,02.02.1985,02,02,1985,29,180,Portugal,22,4
355997,CHRISTIAN ATSU,Midfielder,7,VITESSE ARNHEIM,Netherlands,10.01.1992,10,01,1992,22,165,Ghana,22,4
178299,MARK BRESCIANO,Midfielder,23,AL GHARAFA SC,Qatar,11.02.1980,11,02,1980,34,182,Australia,73,13
297705,SANTI CAZORLA,Midfielder,20,ARSENAL FC,England,13.12.1984,13,12,1984,29,169,Spain,63,11
356731,RAUL JIMENEZ,Forward,9,CLUB AMERICA,Mexico,05.05.1991,05,05,1991,23,186,Mexico,23,4
215513,DIMITRIOS SALPINGIDIS,Forward,14,PAOK FC,Greece,18.08.1981,18,08,1981,32,171,Greece,75,13
214228,PETER ODEMWINGIE,Forward,8,STOKE CITY FC,England,15.07.1981,15,07,1981,32,181,Nigeria,60,10
299198,MIRALEM PJANIC,Midfielder,8,AS ROMA,Italy,02.04.1990,02,04,1990,24,180,Bosnia & Herzegovina,48,8
358024,IOANNIS FETFATZIDIS,Forward,18,GENOA CFC,Italy,21.12.1990,21,12,1990,23,164,Greece,18,3
367913,DANTE,Defender,13,FC BAYERN MUENCHEN,Germany,18.10.1983,18,10,1983,30,189,Brazil,12,2
196897,KEVIN PRINCE BOATENG,Forward,9,FC SCHALKE 04,Germany,06.03.1987,06,03,1987,27,182,Ghana,12,2
371044,MIGUEL LAYUN,Defender,7,CLUB AMERICA,Mexico,25.06.1988,25,06,1988,25,178,Mexico,12,2
353235,JORDAN AYEW,Forward,13,FC SOCHAUX-MONTBLIARD,France,11.09.1991,11,09,1991,22,160,Ghana,12,2
208016,FERNANDINHO,Midfielder,5,MANCHESTER CITY FC,England,04.05.1985,04,05,1985,29,179,Brazil,6,1
316997,ENZO PEREZ,Midfielder,8,SL BENFICA,Portugal,22.02.1986,22,02,1986,28,177,Argentina,6,1
356407,MICHAEL LANG,Defender,6,GRASSHOPPER CLUB,Switzerland,08.02.1991,08,02,1991,23,185,Switzerland,6,1
178842,EDISON MENDEZ,Midfielder,8,INDEPENDIENTE SANTA FE,Columbia,16.03.1979,16,03,1979,35,175,Ecuador,110,18
290902,MAROUANE FELLAINI,Midfielder,8,MANCHESTER UNITED FC,England,22.11.1987,22,11,1987,26,194,Belgium,50,8
201787,MAURICIO PINILLA,Forward,9,CAGLIARI CALCIO,Italy,04.02.1984,04,02,1984,30,185,Chile,25,4
209119,DANIELE DE ROSSI,Midfielder,16,AS ROMA,Italy,24.07.1983,24,07,1983,30,182,Italy,94,15
175524,MICHAEL ESSIEN,Midfielder,5,AC MILAN,Italy,03.12.1982,03,12,1982,31,180,Ghana,57,9
312672,MIX DISKERUD,Midfielder,10,ROSENBORG BK,Norway,02.10.1990,02,10,1990,23,182,USA,19,3
316117,NIKICA JELAVIC,Forward,9,HULL CITY FC,England,27.08.1985,27,08,1985,28,187,Croatia,32,5
311558,GRANIT XHAKA,Midfielder,10,BORUSSIA MOENCHENGLADBACH,Germany,27.09.1992,27,09,1992,21,183,Switzerland,26,4
217117,CARLOS VALDES,Defender,23,CA SAN LORENZO DE ALMAGRO,Argentina,22.05.1985,22,05,1985,29,189,Columbia,13,2
297106,MATHIEU VALBUENA,Midfielder,8,OLYMPIQUE MARSEILLE,France,28.09.1984,28,09,1984,29,167,France,33,5
267543,ARTURO VIDAL,Midfielder,8,JUVENTUS FC,Italy,22.05.1987,22,05,1987,27,178,Chile,53,8
