playerId,player,position,number,club,clubCountry,birthdayDate,birthDay,birthMonth,birthYear,age,height,country,caps,goalScore
229440,JOSE FUENZALIDA,Midfielder,19,CSD COLO-COLO,Chile,22.02.1985,22,02,1985,29,170,Chile,23,1
339551,BRAYAN BECKELES,Defender,21,CD OLIMPIA,Honduras,28.11.1985,28,11,1985,28,186,Honduras,23,1
200201,MIGUEL VELOSO,Midfielder,4,FC DYNAMO KYIV,Ukraine,11.05.1986,11,05,1986,28,181,Portugal,47,2
216650,GELSON FERNANDES,Midfielder,16,SC FREIBURG,Germany,02.09.1986,02,09,1986,27,179,Switzerland,47,2
216627,VALON BEHRAMI,Midfielder,11,SSC NAPOLI,Italy,19.04.1985,19,04,1985,29,184,Switzerland,48,2
312679,HONG JEONGHO,Defender,20,FC AUGSBURG,Germany,12.08.1989,12,08,1989,24,188,South Korea,24,1
207888,PER MERTESACKER,Defender,17,ARSENAL FC,England,29.09.1984,29,09,1984,29,198,Germany,97,4
216069,EMIR SPAHIC,Defender,4,BAYER 04 LEVERKUSEN,Germany,18.08.1980,18,08,1980,33,183,Bosnia & Herzegovina,74,3
239237,CARL MEDJANI,Defender,12,VALENCIENNES FC,France,15.05.1985,15,05,1985,29,180,Algeria,25,1
216006,ANTHONY VANDEN BORRE,Defender,21,RSC ANDERLECHT,Belgium,24.10.1987,24,10,1987,26,185,Belgium,25,1
307026,CRISTIAN GAMBOA,Defender,16,ROSENBORG BK,Norway,24.10.1989,24,10,1989,24,175,Costa Rica,25,1
347716,HIROSHI KIYOTAKE,Forward,8,1. FC NUERNBERG,Germany,12.11.1989,12,11,1989,24,172,Japan,25,1
306634,JONATHAN MENSAH,Defender,19,EVIAN TG FC,France,13.07.1990,13,07,1990,23,182,Ghana,25,1
213878,VICTOR BERNARDEZ,Defender,5,SAN JOSE EARTHQUAKES,USA,24.05.1982,24,05,1982,32,187,Honduras,76,3
229499,DIEGO GODIN,Defender,3,ATLETICO MADRID,Spain,16.02.1986,16,02,1986,28,185,Uruguay,76,3
186793,VASILY BEREZUTSKIY,Defender,14,CSKA MOSCOW,Russia,20.06.1982,20,06,1982,32,188,Russia,77,3
339447,JOHNNY ACOSTA,Defender,2,LD ALAJUELENSE,Costa Rica,21.07.1983,21,07,1983,30,175,Costa Rica,26,1
321971,GEOFF CAMERON,Defender,20,STOKE CITY FC,England,11.07.1985,11,07,1985,28,190,USA,26,1
296273,ALEJANDRO BEDOYA,Midfielder,11,FC NANTES,France,29.04.1987,29,04,1987,27,178,USA,26,1
183796,CHRISTIAN BOLANOS,Midfielder,7,FC KOBENHAVN,Denmark,17.05.1984,17,05,1984,30,178,Costa Rica,54,2
296827,RAFIK HALLICHE,Defender,5,ACADEMICA COIMBRA,Portugal,02.09.1986,02,09,1986,27,187,Algeria,28,1
181930,JORGE GUAGUA,Defender,2,CS EMELEC,Ecuador,28.09.1981,28,09,1981,32,179,Ecuador,58,2
288961,EHSAN HAJI SAFI,Midfielder,3,SEPAHAN FC,Iran,25.02.1990,25,02,1990,24,177,Iran,58,2
181698,ALDO RAMIREZ,Midfielder,5,CA MONARCAS MORELIA,Mexico,18.04.1981,18,04,1981,33,175,Columbia,29,1
278732,AURELIEN CHEDJOU,Defender,14,GALATASARAY SK,Turkey,20.06.1985,20,06,1985,28,185,Cameroon,29,1
286481,MAXIMILIANO PEREIRA,Defender,16,SL BENFICA,Portugal,08.06.1984,08,06,1984,30,173,Uruguay,89,3
356711,AZUBUIKE EGWUEKWE,Defender,6,WARRI WOLVES FC,Nigeria,16.07.1989,16,07,1989,24,195,Nigeria,31,1
200199,JOAO MOUTINHO,Midfielder,8,AS MONACO,France,08.09.1986,08,09,1986,27,170,Portugal,66,2
358099,SENAD LULIC,Midfielder,16,SS LAZIO,Italy,18.01.1986,18,01,1986,28,183,Bosnia & Herzegovina,33,1
213879,MAYNOR FIGUEROA,Defender,3,HULL CITY FC,England,02.05.1983,02,05,1983,31,184,Honduras,100,3
268474,ATSUTO UCHIDA,Defender,2,FC SCHALKE 04,Germany,27.03.1988,27,03,1988,26,176,Japan,67,2
216646,BLERIM DZEMAILI,Midfielder,15,SSC NAPOLI,Italy,12.04.1986,12,04,1986,28,179,Switzerland,34,1
290864,TOBY ALDERWEIRELD,Defender,2,ATLETICO MADRID,Spain,02.03.1989,02,03,1989,25,186,Belgium,34,1
356459,GODFREY OBOABONA,Defender,14,CAYKUR RIZESPOR,Turkey,16.09.1990,16,09,1990,23,183,Nigeria,34,1
216642,RETO ZIEGLER,Defender,3,US SASSUOLO,Italy,16.01.1986,16,01,1986,28,183,Switzerland,35,1
296303,JUAN CARLOS GARCIA,Defender,6,WIGAN ATHLETIC FC,England,08.03.1988,08,03,1988,26,175,Honduras,35,1
175512,KYLE BECKERMAN,Midfielder,15,REAL SALT LAKE,USA,23.04.1982,23,04,1982,32,181,USA,36,1
349578,FRICKSON ERAZO,Defender,3,CR FLAMENGO,Brazil,05.05.1988,05,05,1988,26,189,Ecuador,36,1
273291,EFE AMBROSE,Defender,5,CELTIC FC,Scotland,18.10.1988,18,10,1988,25,190,Nigeria,36,1
289027,MAKOTO HASEBE,Midfielder,17,1. FC NUERNBERG,Germany,18.01.1984,18,01,1984,30,180,Japan,78,2
291329,ISMAEL TIOTE,Midfielder,9,NEWCASTLE UNITED FC,England,21.06.1986,21,06,1986,27,175,Ivory Coast,42,1
216645,JOHAN DJOUROU,Defender,20,HAMBURGER SV,Germany,18.01.1987,18,01,1987,27,192,Switzerland,44,1
229436,CARLOS CARMONA,Midfielder,6,ATALANTA BERGAMO,Italy,21.02.1987,21,02,1987,27,179,Chile,44,1
185359,DIEGO PEREZ,Midfielder,15,BOLOGNA FC,Italy,18.05.1980,18,05,1980,34,176,Uruguay,89,2
237071,BONIEK GARCIA,Midfielder,14,HOUSTON DYNAMO,USA,04.09.1984,04,09,1984,29,176,Honduras,90,2
197409,MATT MCKAY,Midfielder,17,BRISBANE ROAR FC,Australia,11.01.1983,11,01,1983,31,174,Australia,46,1
207924,JAMES MILNER,Midfielder,17,MANCHESTER CITY FC,England,04.01.1986,04,01,1986,28,175,England,46,1
238381,SAMUEL INKOOM,Defender,2,FC PLATANIAS,Greece,01.06.1989,01,06,1989,25,179,Ghana,46,1
183798,ROY MILLER,Defender,19,NEW YORK RED BULLS,USA,24.11.1984,24,11,1984,29,189,Costa Rica,47,1
182372,JAVIER MASCHERANO,Midfielder,14,FC BARCELONA,Spain,08.06.1984,08,06,1984,30,171,Argentina,96,2
216880,THOMAS VERMAELEN,Defender,3,ARSENAL FC,England,14.11.1985,14,11,1985,28,178,Belgium,48,1
228351,ALEXANDROS TZIOLIS,Midfielder,6,KAYSERISPOR,Turkey,13.02.1985,13,02,1985,29,190,Greece,49,1
229443,JUAN ZUNIGA,Defender,18,SSC NAPOLI,Italy,14.12.1985,14,12,1985,28,171,Columbia,49,1
197464,GLEN JOHNSON,Defender,2,LIVERPOOL FC,England,23.08.1984,23,08,1984,29,180,England,51,1
200213,PABLO ARMERO,Defender,7,WEST HAM UNITED FC,England,02.11.1986,02,11,1986,27,174,Columbia,52,1
238112,HECTOR MORENO,Defender,15,RCD ESPANYOL,Spain,17.01.1988,17,01,1988,26,182,Mexico,52,1
267829,MARTIN CACERES,Defender,22,JUVENTUS FC,Italy,07.04.1987,07,04,1987,27,178,Uruguay,56,1
209940,JUNIOR DIAZ,Defender,15,FSV MAINZ 05,Germany,12.09.1983,12,09,1983,30,185,Costa Rica,61,1
276131,WALTER GARGANO,Midfielder,5,PARMA FC,Italy,23.07.1984,23,07,1984,29,168,Uruguay,62,1
230117,EMILIO IZAGUIRRE,Midfielder,7,CELTIC FC,Scotland,10.05.1986,10,05,1986,28,177,Honduras,65,1
216964,NIGEL DE JONG,Midfielder,6,AC MILAN,Italy,30.11.1984,30,11,1984,29,174,Netherlands,70,1
198489,ARTHUR BOKA,Defender,3,VFB STUTTGART,Germany,02.04.1983,02,04,1983,31,166,Ivory Coast,77,1
184373,YASUYUKI KONNO,Defender,15,GAMBA OSAKA,Japan,25.01.1983,25,01,1983,31,178,Japan,80,1
208120,MICHAEL UMANA,Defender,4,DEPORTIVO SAPRISSA,Costa Rica,16.07.1982,16,07,1982,31,180,Costa Rica,81,1
209960,FRANCISCO RODRIGUEZ,Defender,2,CLUB AMERICA,Mexico,20.10.1981,20,10,1981,32,191,Mexico,92,1
176971,DIDIER ZOKORA,Defender,5,TRABZONSPOR,Turkey,14.12.1980,14,12,1980,33,183,Ivory Coast,119,1
94918,FARYD MONDRAGON,Goalkeeper,22,DEPORTIVO CALI,Columbia,21.06.1971,21,06,1971,43,191,Columbia,50,0
178185,NOEL VALLADARES,Goalkeeper,18,CD OLIMPIA,Honduras,03.05.1977,03,05,1977,37,178,Honduras,120,0
159304,GIANLUIGI BUFFON,Goalkeeper,1,JUVENTUS FC,Italy,28.01.1978,28,01,1978,36,190,Italy,139,0
179048,STIPE PLETIKOSA,Goalkeeper,1,FC ROSTOV,Russia,08.01.1979,08,01,1979,35,193,Croatia,110,0
178420,TIM HOWARD,Goalkeeper,1,EVERTON FC,England,06.03.1979,06,03,1979,35,187,USA,98,0
182021,MICKAEL LANDREAU,Goalkeeper,23,SC BASTIA,France,14.05.1979,14,05,1979,35,184,France,11,0
184982,NICK RIMANDO,Goalkeeper,22,REAL SALT LAKE,USA,17.06.1979,17,06,1979,35,182,USA,14,0
178958,BOUBACAR BARRY,Goalkeeper,1,KSC LOKEREN,Belgium,30.12.1979,30,12,1979,34,180,Ivory Coast,76,0
179038,JULIO CESAR,Goalkeeper,12,TORONTO FC,Canada,03.09.1979,03,09,1979,34,179,Brazil,79,0
367333,SERGEY RYZHIKOV,Goalkeeper,16,FC RUBIN KAZAN,Russia,19.09.1980,19,09,1980,33,192,Russia,1,0
358097,ASMIR AVDUKIC,Goalkeeper,22,FK BORAC BANJA LUKA,Bosnia & Herzegovina,13.05.1981,13,05,1981,33,190,Bosnia & Herzegovina,3,0
195223,ROMAN WEIDENFELLER,Goalkeeper,22,BORUSSIA DORTMUND,Germany,06.08.1980,06,08,1980,33,188,Germany,2,0
209168,EUGENE GALEKOVIC,Goalkeeper,18,ADELAIDE UNITED FC,Australia,12.06.1981,12,06,1981,33,186,Australia,8,0
214377,ANDREA BARZAGLI,Defender,15,JUVENTUS FC,Italy,08.05.1981,08,05,1981,33,186,Italy,47,0
176644,IKER CASILLAS,Goalkeeper,1,REAL MADRID CF,Spain,20.05.1981,20,05,1981,33,185,Spain,153,0
215484,LOUKAS VYNTRA,Defender,11,LEVANTE UD,Spain,05.02.1981,05,02,1981,33,184,Greece,49,0
178630,JOHNNY HERRERA,Goalkeeper,23,CLUB UNIVERSIDAD DE CHILE,Chile,09.05.1981,09,05,1981,33,183,Chile,7,0
298516,RAHMAN AHMADI,Goalkeeper,1,SEPAHAN FC,Iran,30.07.1980,30,07,1980,33,182,Iran,11,0
356612,HUGO CAMPAGNARO,Defender,3,FC INTERNAZIONALE,Italy,27.06.1980,27,06,1980,33,181,Argentina,13,0
213871,DONIS ESCOBER,Goalkeeper,22,CD OLIMPIA,Honduras,03.02.1981,03,02,1981,33,180,Honduras,20,0
195231,JOSE CORONA,Goalkeeper,1,CRUZ AZUL FC,Mexico,26.01.1981,26,01,1981,33,178,Mexico,32,0
212246,PATRICE EVRA,Defender,3,MANCHESTER UNITED FC,England,15.05.1981,15,05,1981,33,171,France,57,0
215471,VANGELIS MORAS,Defender,5,HELLAS VERONA FC,Italy,26.08.1981,26,08,1981,32,193,Greece,18,0
274703,AGUSTIN ORION,Goalkeeper,12,CA BOCA JUNIORS,Argentina,26.07.1981,26,07,1981,32,190,Argentina,3,0
214404,BETO,Goalkeeper,22,SEVILLA FC,Spain,01.05.1982,01,05,1982,32,183,Portugal,7,0
181951,BRAD DAVIS,Midfielder,14,HOUSTON DYNAMO,USA,08.11.1981,08,11,1981,32,180,USA,16,0
214874,PATRICK PEMBERTON,Goalkeeper,18,LD ALAJUELENSE,Costa Rica,24.04.1982,24,04,1982,32,178,Costa Rica,20,0
207809,MAXWELL,Defender,14,PARIS SAINT-GERMAIN FC,France,27.08.1981,27,08,1981,32,177,Brazil,8,0
210702,DANIJEL PRANJIC,Defender,3,PANATHINAIKOS FC,Greece,02.12.1981,02,12,1981,32,172,Croatia,49,0
286238,EGIDIO AREVALO,Midfielder,17,CA MONARCAS MORELIA,Mexico,01.01.1982,01,01,1982,32,168,Uruguay,54,0
309426,VICTOR,Goalkeeper,22,ATLETICO MINEIRO,Brazil,21.01.1983,21,01,1983,31,195,Brazil,6,0
253999,BEN FOSTER,Goalkeeper,13,WEST BROMWICH ALBION FC,England,03.04.1983,03,04,1983,31,193,England,6,0
184320,JEFFERSON,Goalkeeper,1,BOTAFOGO FR,Brazil,02.01.1983,02,01,1983,31,190,Brazil,9,0
175546,ALFREDO TALAVERA,Goalkeeper,12,DEPORTIVO TOLUCA FC,Mexico,18.09.1982,18,09,1982,31,188,Mexico,14,0
175413,PEPE REINA,Goalkeeper,23,SSC NAPOLI,Italy,31.08.1982,31,08,1982,31,187,Spain,32,0
299066,EDUARDO,Goalkeeper,1,SPORTING BRAGA,Portugal,19.09.1982,19,09,1982,31,187,Portugal,33,0
175629,MARTIN SILVA,Goalkeeper,23,CR VASCO DA GAMA,Brazil,25.03.1983,25,03,1983,31,187,Uruguay,4,0
216990,CHARLES ITANDJE,Goalkeeper,16,KONYASPOR,Turkey,02.11.1982,02,11,1982,31,185,Cameroon,9,0
202650,CLAUDIO BRAVO,Goalkeeper,1,REAL SOCIEDAD,Spain,13.04.1983,13,04,1983,31,185,Chile,79,0
198117,EIJI KAWASHIMA,Goalkeeper,1,STANDARD LIEGE,Belgium,20.03.1983,20,03,1983,31,185,Japan,56,0
189300,VINCENT ENYEAMA,Goalkeeper,1,LILLE OSC,France,29.08.1982,29,08,1982,31,185,Nigeria,90,0
196620,STEVE VON BERGEN,Defender,5,BSC YOUNG BOYS,Switzerland,10.06.1983,10,06,1983,31,183,Switzerland,41,0
254141,BACARY SAGNA,Defender,15,ARSENAL FC,England,14.02.1983,14,02,1983,31,175,France,40,0
275793,OSCAR BAGUI,Defender,18,CS EMELEC,Ecuador,10.12.1982,10,12,1982,31,170,Ecuador,21,0
196633,DIEGO BENAGLIO,Goalkeeper,1,VFL WOLFSBURG,Germany,08.09.1983,08,09,1983,30,195,Switzerland,57,0
306144,MARIANO ANDUJAR,Goalkeeper,21,CALCIO CATANIA,Italy,30.07.1983,30,07,1983,30,194,Argentina,10,0
349832,JOSE MARIA BASANTA,Defender,23,CF MONTERREY,Mexico,03.04.1984,03,04,1984,30,188,Argentina,8,0
184856,AUSTINE EJIDE,Goalkeeper,16,HAPOEL BE'ER SHEVA FC,Israel,08.04.1984,08,04,1984,30,186,Nigeria,31,0
299904,MENSUR MUJDZA,Midfielder,13,SC FREIBURG,Germany,28.03.1984,28,03,1984,30,184,Bosnia & Herzegovina,24,0
254089,MICHEL VORM,Goalkeeper,22,SWANSEA CITY AFC,England,20.10.1983,20,10,1983,30,183,Netherlands,14,0
354873,MEHDI MOSTEFA,Midfielder,22,AC AJACCIO,France,30.08.1983,30,08,1983,30,182,Algeria,22,0
216432,YURY ZHIRKOV,Forward,18,FC DYNAMO MOSCOW,Russia,20.08.1983,20,08,1983,30,180,Russia,60,0
306180,BENOIT ASSOU EKOTTO,Defender,2,QUEENS PARK RANGERS FC,England,24.03.1984,24,03,1984,30,178,Cameroon,21,0
329737,GHASEM HADADIFAR,Midfielder,11,ZOB AHAN ISFAHAN FC,Iran,12.07.1983,12,07,1983,30,178,Iran,16,0
254091,PAUL VERHAEGH,Defender,12,FC AUGSBURG,Germany,01.09.1983,01,09,1983,30,178,Netherlands,2,0
358893,ANDREY ESHCHENKO,Defender,22,FC ANZHI MAKHACHKALA,Russia,09.02.1984,09,02,1984,30,177,Russia,11,0
216438,IGOR DENISOV,Midfielder,7,FC DYNAMO MOSCOW,Russia,17.05.1984,17,05,1984,30,176,Russia,43,0
317072,HENRI BEDIMO,Defender,12,OLYMPIQUE LYONNAIS,France,04.06.1984,04,06,1984,30,176,Cameroon,30,0
321682,MEDHI LACEN,Midfielder,8,GETAFE CF,Spain,15.03.1984,15,03,1984,30,175,Algeria,29,0
202280,LUIS SARITAMA,Midfielder,19,BARCELONA SC,Ecuador,20.10.1983,20,10,1983,30,175,Ecuador,48,0
306206,KHOSRO HEYDARI,Forward,2,ESTEGHLAL TEHRAN FC,Iran,14.09.1983,14,09,1983,30,175,Iran,47,0
214571,RIO MAVUBA,Midfielder,12,LILLE OSC,France,08.03.1984,08,03,1984,30,172,France,11,0
214407,JOAO PEREIRA,Defender,21,VALENCIA CF,Spain,25.02.1984,25,02,1984,30,172,Portugal,35,0
276139,BRAD GUZAN,Goalkeeper,12,ASTON VILLA FC,England,09.09.1984,09,09,1984,29,193,USA,25,0
357990,GORDON SCHILDENFELD,Defender,13,PANATHINAIKOS FC,Greece,18.03.1985,18,03,1985,29,191,Croatia,21,0
299887,DANIJEL SUBASIC,Goalkeeper,23,AS MONACO,France,27.10.1984,27,10,1984,29,191,Croatia,6,0
198546,JUNG SUNGRYONG,Goalkeeper,1,SUWON BLUEWINGS FC,South Korea,04.01.1985,04,01,1985,29,190,South Korea,60,0
297230,OSMAN CHAVEZ,Defender,2,QINGDAO JONOON FC,China,29.07.1984,29,07,1984,29,187,Honduras,54,0
182479,CHIGOZIE AGBIM,Goalkeeper,21,ENUGU RANGERS FC,Nigeria,28.11.1984,28,11,1984,29,187,Nigeria,14,0
305708,MOHAMED ZEMMAMOUCHE,Goalkeeper,16,USM ALGER,Algeria,19.03.1985,19,03,1985,29,187,Algeria,7,0
378836,MARCO PAROLO,Midfielder,18,PARMA FC,Italy,25.01.1985,25,01,1985,29,186,Italy,3,0
182620,ALEX WILKINSON,Defender,22,JEONBUK HYUNDAI MOTORS FC,South Korea,13.08.1984,13,08,1984,29,183,Australia,2,0
229450,GABRIEL ACHILIER,Defender,21,CS EMELEC,Ecuador,24.03.1985,24,03,1985,29,183,Ecuador,22,0
356166,CEDRIC SI MOHAMMED,Goalkeeper,1,CS CONSTANTINE,Algeria,09.01.1985,09,01,1985,29,182,Algeria,1,0
298676,HA DAESUNG,Midfielder,8,BEIJING GUOAN,China,02.03.1985,02,03,1985,29,182,South Korea,13,0
299064,RUBEN AMORIM,Midfielder,20,SL BENFICA,Portugal,27.01.1985,27,01,1985,29,180,Portugal,11,0
376071,FATAWU DAUDA,Goalkeeper,16,ORLANDO PIRATES,South Africa,06.04.1985,06,04,1985,29,180,Ghana,17,0
323339,DJAMEL MESBAH,Defender,6,AS LIVORNO,Italy,09.10.1984,09,10,1984,29,179,Algeria,26,0
367555,DIE SEREY,Midfielder,20,FC BASEL,Switzerland,07.11.1984,07,11,1984,29,179,Ivory Coast,6,0
276132,JORGE FUCILE,Defender,4,FC PORTO,Portugal,19.11.1984,19,11,1984,29,177,Uruguay,41,0
182379,PABLO ZABALETA,Defender,4,MANCHESTER CITY FC,England,16.01.1985,16,01,1985,29,174,Argentina,36,0
228912,MANUEL NEUER,Goalkeeper,1,FC BAYERN MUENCHEN,Germany,27.03.1986,27,03,1986,28,193,Germany,45,0
229498,FERNANDO MUSLERA,Goalkeeper,1,GALATASARAY SK,Turkey,16.06.1986,16,06,1986,28,190,Uruguay,57,0
228328,ORESTIS KARNEZIS,Goalkeeper,1,GRANADA CF,Spain,11.07.1985,11,07,1985,28,189,Greece,18,0
302630,MAXIMO BANGUERA,Goalkeeper,1,BARCELONA SC,Ecuador,16.12.1985,16,12,1985,28,187,Ecuador,24,0
233333,GABRIEL PALETTA,Defender,20,PARMA FC,Italy,15.02.1986,15,02,1986,28,187,Italy,2,0
216820,RAUL ALBIOL,Defender,2,SSC NAPOLI,Italy,04.09.1985,04,09,1985,28,187,Spain,46,0
323326,RAIS MBOLHI,Goalkeeper,23,CSKA SOFIA,Bulgaria,25.04.1986,25,04,1986,28,186,Algeria,27,0
215017,IGOR AKINFEEV,Goalkeeper,1,CSKA MOSCOW,Russia,08.04.1986,08,04,1986,28,185,Russia,68,0
358012,LAURENT KOSCIELNY,Defender,21,ARSENAL FC,England,10.09.1985,10,09,1985,28,185,France,17,0
215285,GUILLERMO OCHOA,Goalkeeper,13,AC AJACCIO,France,13.07.1985,13,07,1985,28,185,Mexico,56,0
214581,SHUSAKU NISHIKAWA,Goalkeeper,12,URAWA RED DIAMONDS,Japan,18.06.1986,18,06,1986,28,183,Japan,12,0
301165,OSCAR GRANADOS,Midfielder,13,CS HEREDIANO,Costa Rica,25.10.1985,25,10,1985,28,183,Costa Rica,11,0
200259,DANY NOUNKEU,Defender,5,BESIKTAS JK,Turkey,11.04.1986,11,04,1986,28,183,Cameroon,15,0
280487,CARLOS SANCHEZ,Midfielder,6,ELCHE CF,Spain,06.02.1986,06,02,1986,28,182,Columbia,43,0
359997,AVDIJA VRSAJEVIC,Midfielder,2,HNK HAJDUK SPLIT,Croatia,06.03.1986,06,03,1986,28,182,Bosnia & Herzegovina,13,0
199160,DANIEL CAMBRONERO,Goalkeeper,23,CS HEREDIANO,Costa Rica,08.01.1986,08,01,1986,28,181,Costa Rica,2,0
290822,LAURENT CIMAN,Defender,23,STANDARD LIEGE,Belgium,05.08.1985,05,08,1985,28,180,Belgium,8,0
278126,KIM CHANGSOO,Defender,2,KASHIWA REYSOL,Japan,12.09.1985,12,09,1985,28,179,South Korea,8,0
349582,FRANCISCO SILVA,Midfielder,5,CA OSASUNA,Spain,11.02.1986,11,02,1986,28,178,Chile,11,0
201001,FERNANDO GAGO,Midfielder,5,CA BOCA JUNIORS,Argentina,10.04.1986,10,04,1986,28,178,Argentina,47,0
200133,LUCAS BIGLIA,Midfielder,6,SS LAZIO,Italy,30.01.1986,30,01,1986,28,175,Argentina,17,0
268911,TOSHIHIRO AOYAMA,Midfielder,14,SANFRECCE HIROSHIMA,Japan,22.02.1986,22,02,1986,28,174,Japan,5,0
200205,VIEIRINHA,Forward,10,VFL WOLFSBURG,Germany,24.01.1986,24,01,1986,28,170,Portugal,7,0
303419,ALEXANDER DOMINGUEZ,Goalkeeper,22,LDU QUITO,Ecuador,05.06.1987,05,06,1987,27,196,Ecuador,18,0
266783,SERGIO ROMERO,Goalkeeper,1,AS MONACO,France,22.02.1987,22,02,1987,27,192,Argentina,45,0
299956,JOE HART,Goalkeeper,1,MANCHESTER CITY FC,England,19.04.1987,19,04,1987,27,191,England,40,0
360111,PANAGIOTIS GLYKOS,Goalkeeper,12,PAOK FC,Greece,10.10.1986,10,10,1986,27,190,Greece,2,0
298655,SALVATORE SIRIGU,Goalkeeper,12,PARIS SAINT-GERMAIN FC,France,12.01.1987,12,01,1987,27,190,Italy,8,0
271043,DAVID LUIZ,Defender,4,CHELSEA FC,England,22.04.1987,22,04,1987,27,189,Brazil,35,0
359448,STEPHANE RUFFIER,Goalkeeper,16,AS SAINT-ETIENNE,France,27.09.1986,27,09,1986,27,188,France,2,0
297105,HUGO LLORIS,Goalkeeper,1,TOTTENHAM HOTSPUR FC,England,26.12.1986,26,12,1986,27,188,France,56,0
200209,CRISTIAN ZAPATA,Defender,2,AC MILAN,Italy,30.09.1986,30,09,1986,27,187,Columbia,23,0
200130,EZEQUIEL GARAY,Defender,2,SL BENFICA,Portugal,10.10.1986,10,10,1986,27,186,Argentina,18,0
291332,OUSMANE DIARRASSOUBA,Defender,2,CAYKUR RIZESPOR,Turkey,21.12.1986,21,12,1986,27,186,Ivory Coast,1,0
298613,HENRIQUE,Defender,15,SSC NAPOLI,Italy,14.10.1986,14,10,1986,27,186,Brazil,5,0
369983,ALEKSEI KOZLOV,Defender,2,FC DYNAMO MOSCOW,Russia,25.12.1986,25,12,1986,27,185,Russia,10,0
358046,VLADIMIR GRANAT,Defender,13,FC DYNAMO MOSCOW,Russia,22.05.1987,22,05,1987,27,184,Russia,4,0
199175,KEYLOR NAVAS,Goalkeeper,1,LEVANTE UD,Spain,15.12.1986,15,12,1986,27,184,Costa Rica,52,0
