playerId,player,position,number,club,clubCountry,birthdayDate,birthDay,birthMonth,birthYear,age,height,country,caps,goalScore
367433,MATT BESLER,Defender,5,SPORTING KANSAS CITY,USA,11.02.1987,11,02,1987,27,182,USA,16,0
329745,HOSSEIN MAHINI,Defender,13,PERSPOLIS FC,Iran,16.09.1986,16,09,1986,27,182,Iran,21,0
363578,LEE YONG,Defender,12,ULSAN HYUNDAI FC,South Korea,24.12.1986,24,12,1986,27,180,South Korea,11,0
267344,MEHRDAD POOLADI,Defender,23,PERSPOLIS FC,Iran,26.02.1987,26,02,1987,27,180,Iran,19,0
298662,ANTONIO CANDREVA,Midfielder,6,SS LAZIO,Italy,28.02.1987,28,02,1987,27,180,Italy,19,0
296312,EDDER DELGADO,Midfielder,12,REAL ESPANA,Honduras,20.11.1986,20,11,1986,27,179,Honduras,26,0
321731,IOANNIS MANIATIS,Midfielder,2,OLYMPIACOS PIRAEUS FC,Greece,12.10.1986,12,10,1986,27,178,Greece,29,0
359375,SAMMIR,Midfielder,19,GETAFE CF,Spain,23.04.1987,23,04,1987,27,178,Croatia,5,0
379889,STEVEN BEITASHOUR,Defender,20,VANCOUVER WHITECAPS FC,Canada,01.02.1987,01,02,1987,27,178,Iran,6,0
240718,CONSTANT DJAKPA,Defender,18,EINTRACHT FRANKFURT,Germany,17.10.1986,17,10,1986,27,177,Ivory Coast,4,0
268411,PARK JOOHO,Defender,22,FSV MAINZ 05,Germany,16.01.1987,16,01,1987,27,174,South Korea,13,0
294626,HARRISON AFFUL,Defender,23,ESPERANCE SPORTIVE DE TUNIS,Tunisia,24.07.1986,24,07,1986,27,168,Ghana,40,0
362881,FRASER FORSTER,Goalkeeper,22,CELTIC FC,Scotland,17.03.1988,17,03,1988,26,201,England,1,0
230121,ASMIR BEGOVIC,Goalkeeper,1,STOKE CITY FC,England,20.06.1987,20,06,1987,26,198,Bosnia & Herzegovina,30,0
346763,ALIREZA HAGHIGHI,Goalkeeper,12,SPORTING COVILHA,Portugal,02.05.1988,02,05,1988,26,193,Iran,4,0
298738,SIMON MIGNOLET,Goalkeeper,12,LIVERPOOL FC,England,06.03.1988,06,03,1988,26,193,Belgium,14,0
379888,DANIEL DAVARI,Goalkeeper,22,EINTRACHT BRAUNSCHWEIG,Germany,06.01.1988,06,01,1988,26,193,Iran,4,0
232760,TIM KRUL,Goalkeeper,23,NEWCASTLE UNITED FC,England,03.04.1988,03,04,1988,26,193,Netherlands,5,0
353237,ADAM KWARASEY,Goalkeeper,12,STROMSGODSET IF,Norway,12.12.1987,12,12,1987,26,190,Ghana,21,0
359436,EDER,Forward,11,SPORTING BRAGA,Portugal,22.12.1987,22,12,1987,26,190,Portugal,7,0
269768,RUI PATRICIO,Goalkeeper,12,SPORTING CP,Portugal,15.02.1988,15,02,1988,26,189,Portugal,29,0
349631,RICARDO ALVAREZ,Midfielder,19,FC INTERNAZIONALE,Italy,12.04.1988,12,04,1988,26,188,Argentina,5,0
354883,LIASSINE CADAMURO,Defender,17,RCD MALLORCA,Spain,05.03.1988,05,03,1988,26,187,Algeria,6,0
299090,SOKRATIS PAPASTATHOPOULOS,Defender,19,BORUSSIA DORTMUND,Germany,09.06.1988,09,06,1988,26,186,Greece,47,0
359428,LUIS NETO,Defender,14,FC ZENIT ST. PETERSBURG,Russia,26.05.1988,26,05,1988,26,186,Portugal,7,0
360109,PANAGIOTIS KONE,Midfielder,8,BOLOGNA FC,Italy,26.07.1987,26,07,1987,26,184,Greece,15,0
319298,GEORGIOS TZAVELAS,Defender,3,PAOK FC,Greece,26.11.1987,26,11,1987,26,183,Greece,13,0
200261,ALEXANDRE SONG,Midfielder,6,FC BARCELONA,Spain,09.09.1987,09,09,1987,26,183,Cameroon,46,0
228624,CRISTOPHER TOSELLI,Goalkeeper,12,CD UNIVERSIDAD CATOLICA,Chile,15.06.1988,15,06,1988,26,181,Chile,4,0
370062,IVAN FRANJIC,Defender,2,BRISBANE ROAR FC,Australia,10.09.1987,10,09,1987,26,180,Australia,8,0
349576,JUAN PAREDES,Defender,4,BARCELONA SC,Ecuador,08.07.1987,08,07,1987,26,179,Ecuador,37,0
361222,ADAM LALLANA,Midfielder,20,SOUTHAMPTON FC,England,10.05.1988,10,05,1988,26,179,England,4,0
228942,ALESSIO CERCI,Forward,11,TORINO FC,Italy,23.07.1987,23,07,1987,26,177,Italy,11,0
298677,JONATHAN DE GUZMAN,Midfielder,8,SWANSEA CITY AFC,England,13.09.1987,13,09,1987,26,174,Netherlands,10,0
355023,ALLAN NYOM,Defender,22,GRANADA CF,Spain,10.05.1988,10,05,1988,26,170,Cameroon,9,0
379264,JOSE VAZQUEZ,Midfielder,23,CLUB LEON,Mexico,14.03.1988,14,03,1988,26,164,Mexico,4,0
234405,OMAR GONZALEZ,Defender,3,LOS ANGELES GALAXY,USA,11.10.1988,11,10,1988,25,195,USA,19,0
299442,JEROME BOATENG,Defender,20,FC BAYERN MUENCHEN,Germany,03.09.1988,03,09,1988,25,192,Germany,38,0
359993,TONI SUNJIC,Defender,15,FC ZORYA LUGANSK,Ukraine,15.12.1988,15,12,1988,25,192,Bosnia & Herzegovina,7,0
379985,ANDREY SEMENOV,Defender,5,FC TEREK GROZNY,Russia,24.03.1989,24,03,1989,25,191,Russia,1,0
356933,MITCH LANGERAK,Goalkeeper,12,BORUSSIA DORTMUND,Germany,22.08.1988,22,08,1988,25,191,Australia,3,0
353379,REZA HAGHIGHI,Midfielder,8,PERSPOLIS FC,Iran,01.02.1989,01,02,1989,25,190,Iran,7,0
362649,ANDREAS SAMARIS,Midfielder,22,OLYMPIACOS PIRAEUS FC,Greece,13.06.1989,13,06,1989,25,190,Greece,4,0
270714,JAVI MARTINEZ,Midfielder,4,FC BAYERN MUENCHEN,Germany,02.09.1988,02,09,1988,25,190,Spain,16,0
367558,SYLVAIN GBOHOUO,Goalkeeper,16,SEWE SPORT,Ivory Coast,29.10.1988,29,10,1988,25,190,Ivory Coast,2,0
303034,SERGIO BUSQUETS,Midfielder,16,FC BARCELONA,Spain,16.07.1988,16,07,1988,25,189,Spain,65,0
229051,MATTHEW SPIRANOVIC,Defender,6,WESTERN SYDNEY WANDERERS FC,Australia,27.06.1988,27,06,1988,25,188,Australia,17,0
349568,ADRIAN BONE,Goalkeeper,12,CD EL NACIONAL,Ecuador,08.09.1988,08,09,1988,25,188,Ecuador,3,0
367920,DIEGO COSTA,Forward,19,ATLETICO MADRID,Spain,07.10.1988,07,10,1988,25,188,Spain,3,0
321734,SHUICHI GONDA,Goalkeeper,23,FC TOKYO,Japan,03.03.1989,03,03,1989,25,187,Japan,2,0
302381,RON-ROBERT ZIELER,Goalkeeper,12,HANNOVER 96,Germany,12.02.1989,12,02,1989,25,187,Germany,3,0
358738,JASPER CILLESSEN,Goalkeeper,1,AFC AJAX,Netherlands,22.04.1989,22,04,1989,25,187,Netherlands,7,0
358694,KEVIN GROSSKREUTZ,Defender,2,BORUSSIA DORTMUND,Germany,19.07.1988,19,07,1988,25,186,Germany,4,0
312987,OSCAR DUARTE,Defender,6,CLUB BRUGGE KV,Belgium,03.06.1989,03,06,1989,25,184,Costa Rica,10,0
228686,DAVID OSPINA,Goalkeeper,1,OGC NICE,France,31.08.1988,31,08,1988,25,183,Columbia,43,0
319460,YANN SOMMER,Goalkeeper,12,FC BASEL,Switzerland,17.12.1988,17,12,1988,25,183,Switzerland,6,0
295149,JAMES HOLLAND,Midfielder,16,FK AUSTRIA WIEN,Austria,15.05.1989,15,05,1989,25,180,Australia,13,0
291398,PARK JONGWOO,Midfielder,15,GUANGZHOU R&F FC,China,10.03.1989,10,03,1989,25,180,South Korea,10,0
332293,GIOVANNI SIO,Forward,21,FC BASEL,Switzerland,31.03.1989,31,03,1989,25,180,Ivory Coast,7,0
228691,ALEXANDER MEJIA,Midfielder,15,ATLETICO NACIONAL,Columbia,11.07.1988,11,07,1988,25,179,Columbia,8,0
358881,ALEXEY IONOV,Forward,21,FC DYNAMO MOSCOW,Russia,18.02.1989,18,02,1989,25,178,Russia,5,0
350129,MIGUEL PONCE,Defender,16,DEPORTIVO TOLUCA FC,Mexico,12.04.1989,12,04,1989,25,175,Mexico,7,0
312234,OLIVER BOZANIC,Midfielder,13,FC LUZERN,Switzerland,08.01.1989,08,01,1989,25,167,Australia,3,0
356748,CHRIS SMALLING,Defender,12,MANCHESTER UNITED FC,England,22.11.1989,22,11,1989,24,194,England,11,0
318688,MARCOS ROJO,Defender,16,SPORTING CP,Portugal,20.03.1990,20,03,1990,24,189,Argentina,20,0
311850,MOHAMMED RABIU,Midfielder,17,KUBAN KRASNODAR,Russia,31.12.1989,31,12,1989,24,189,Ghana,16,0
319436,LEROY FER,Midfielder,18,NORWICH CITY FC,England,05.01.1990,05,01,1990,24,188,Netherlands,5,0
317056,MOUSSA SISSOKO,Midfielder,18,NEWCASTLE UNITED FC,England,16.08.1989,16,08,1989,24,187,France,16,0
356189,JORDAN HENDERSON,Midfielder,14,LIVERPOOL FC,England,17.06.1990,17,06,1990,24,187,England,9,0
319428,DARYL JANMAAT,Defender,7,FEYENOORD ROTTERDAM,Netherlands,22.07.1989,22,07,1989,24,186,Netherlands,15,0
367343,YURY LODYGIN,Goalkeeper,12,FC ZENIT ST. PETERSBURG,Russia,26.05.1990,26,05,1990,24,186,Russia,2,0
359995,OGNJEN VRANJES,Defender,6,ELAZIGSPOR,Turkey,24.10.1989,24,10,1989,24,186,Bosnia & Herzegovina,13,0
365556,TIMMY CHANDLER,Defender,21,1. FC NUERNBERG,Germany,29.03.1990,29,03,1990,24,186,USA,12,0
306410,RYAN MCGOWAN,Defender,19,SHANDONG LUNENG TAISHAN FC,China,15.08.1989,15,08,1989,24,185,Australia,9,0
290931,NICOLAS NKOULOU,Defender,3,OLYMPIQUE MARSEILLE,France,27.03.1990,27,03,1990,24,185,Cameroon,47,0
350003,HIROKI SAKAI,Defender,21,HANNOVER 96,Germany,12.04.1990,12,04,1990,24,185,Japan,17,0
306780,CIRO IMMOBILE,Forward,17,TORINO FC,Italy,20.02.1990,20,02,1990,24,184,Italy,2,0
374529,ANEL HADZIC,Midfielder,21,SK STURM GRAZ,Austria,16.08.1989,16,08,1989,24,184,Bosnia & Herzegovina,2,0
274329,HAN KOOKYOUNG,Midfielder,14,KASHIWA REYSOL,Japan,19.04.1990,19,04,1990,24,183,South Korea,9,0
274283,YUN SUKYOUNG,Defender,3,QUEENS PARK RANGERS FC,England,13.02.1990,13,02,1990,24,182,South Korea,3,0
356518,HWANG SEOKHO,Defender,6,SANFRECCE HIROSHIMA,Japan,27.06.1989,27,06,1989,24,182,South Korea,3,0
288824,MATTEO DARMIAN,Defender,4,TORINO FC,Italy,02.12.1989,02,12,1989,24,182,Italy,1,0
329092,HECTOR HERRERA,Midfielder,6,FC PORTO,Portugal,19.04.1990,19,04,1990,24,180,Mexico,12,0
319432,DALEY BLIND,Defender,5,AFC AJAX,Netherlands,09.03.1990,09,03,1990,24,180,Netherlands,11,0
370438,SAMMY NDJOCK,Goalkeeper,23,FETHIYESPOR,Turkey,25.02.1990,25,02,1990,24,178,Cameroon,2,0
270948,CESAR AZPILICUETA,Midfielder,22,CHELSEA FC,England,28.08.1989,28,08,1989,24,178,Spain,6,0
323574,STEPHEN ADAMS,Goalkeeper,1,ADUANA STARS,Ghana,28.09.1989,28,09,1989,24,177,Ghana,6,0
365747,EDIN VISCA,Forward,19,ISTANBUL BBSK,Turkey,17.02.1990,17,02,1990,24,172,Bosnia & Herzegovina,10,0
366309,YACINE BRAHIMI,Midfielder,11,GRANADA CF,Spain,08.02.1990,08,02,1990,24,171,Algeria,5,0
350124,JAVIER AQUINO,Midfielder,20,VILLARREAL CF,Spain,11.02.1990,11,02,1990,24,166,Mexico,21,0
305382,SEBASTIAN COATES,Defender,19,CLUB NACIONAL DE FOOTBALL,Uruguay,07.10.1990,07,10,1990,23,196,Uruguay,14,0
319413,PANAGIOTIS TACHTSIDIS,Midfielder,23,TORINO FC,Italy,15.02.1991,15,02,1991,23,194,Greece,5,0
380069,CHRISTOPH KRAMER,Midfielder,23,BORUSSIA MOENCHENGLADBACH,Germany,19.02.1991,19,02,1991,23,189,Germany,2,0
319340,ELIAQUIM MANGALA,Defender,13,FC PORTO,Portugal,13.02.1991,13,02,1991,23,188,France,3,0
274281,KIM SEUNGGYU,Goalkeeper,21,ULSAN HYUNDAI FC,South Korea,30.09.1990,30,09,1990,23,187,South Korea,5,0
368009,EBENEZER ODUNLAMI,Defender,12,SUNSHINE STARS FC,Nigeria,30.04.1991,30,04,1991,23,187,Nigeria,11,0
336434,CLEMENT GRENIER,Midfielder,22,OLYMPIQUE LYONNAIS,France,07.01.1991,07,01,1991,23,186,France,5,0
323556,KONSTANTINOS MANOLAS,Defender,4,OLYMPIACOS PIRAEUS FC,Greece,14.06.1991,14,06,1991,23,186,Greece,8,0
370523,MATHIS BOLLY,Midfielder,6,FORTUNA DUESSELDORF,Germany,14.11.1990,14,11,1990,23,185,Ivory Coast,3,0
375453,ANDRE ALMEIDA,Defender,19,SL BENFICA,Portugal,10.09.1990,10,09,1990,23,185,Portugal,3,0
356710,RUBEN GABRIEL,Midfielder,4,KV WAASLAND-BEVEREN,Belgium,25.09.1990,25,09,1990,23,184,Nigeria,10,0
364088,FAOUZI GHOULAM,Defender,3,SSC NAPOLI,Italy,01.02.1991,01,02,1991,23,184,Algeria,5,0
356712,JUWON OSHANIWA,Defender,13,FC ASHDOD,Israel,14.09.1990,14,09,1990,23,184,Nigeria,9,0
312116,GASTON RAMIREZ,Midfielder,18,SOUTHAMPTON FC,England,02.12.1990,02,12,1990,23,183,Uruguay,28,0
358869,GEORGY SHCHENNIKOV,Defender,3,CSKA MOSCOW,Russia,27.04.1991,27,04,1991,23,179,Russia,3,0
379942,RIYAD MAHREZ,Forward,21,LEICESTER CITY FC,England,21.02.1991,21,02,1991,23,179,Algeria,1,0
321736,GOTOKU SAKAI,Defender,3,VFB STUTTGART,Germany,14.03.1991,14,03,1991,23,176,Japan,12,0
379974,WAYLON FRANCIS,Defender,12,COLUMBUS CREW,USA,20.09.1990,20,09,1990,23,175,Costa Rica,1,0
356466,HOTARU YAMAGUCHI,Midfielder,16,CEREZO OSAKA,Japan,06.10.1990,06,10,1990,23,173,Japan,11,0
371042,ISAAC BRIZUELA,Midfielder,17,DEPORTIVO TOLUCA FC,Mexico,28.08.1990,28,08,1990,23,173,Mexico,7,0
269071,DANIEL OPARE,Defender,4,STANDARD LIEGE,Belgium,18.10.1990,18,10,1990,23,172,Ghana,16,0
336869,ALEX IBARRA,Midfielder,5,VITESSE ARNHEIM,Netherlands,20.01.1991,20,01,1991,23,171,Ecuador,17,0
270400,LUIS GARRIDO,Midfielder,19,CD OLIMPIA,Honduras,05.11.1990,05,11,1990,23,170,Honduras,19,0
358106,THIBAUT COURTOIS,Goalkeeper,1,ATLETICO MADRID,Spain,11.05.1992,11,05,1992,22,198,Belgium,16,0
320375,JOEL MATIP,Midfielder,21,FC SCHALKE 04,Germany,08.08.1991,08,08,1991,22,194,Cameroon,22,0
313021,STEFAN DE VRIJ,Defender,3,FEYENOORD ROTTERDAM,Netherlands,05.02.1992,05,02,1992,22,190,Netherlands,11,0
379808,TINO SVEN SUSIC,Midfielder,14,HNK HAJDUK SPLIT,Croatia,13.02.1992,13,02,1992,22,186,Bosnia & Herzegovina,2,0
376349,WILLIAM,Midfielder,6,SPORTING CP,Portugal,07.04.1992,07,04,1992,22,185,Portugal,3,0
358009,PHIL JONES,Defender,16,MANCHESTER UNITED FC,England,21.02.1992,21,02,1992,22,185,England,9,0
376285,AISSA MANDI,Defender,20,STADE DE REIMS,France,22.10.1991,22,10,1991,22,184,Algeria,2,0
358885,MAKSIM KANUNNIKOV,Forward,6,FK AMKAR PERM,Russia,14.07.1991,14,07,1991,22,184,Russia,2,0
336485,SIME VRSALJKO,Defender,2,GENOA CFC,Italy,10.01.1992,10,01,1992,22,183,Croatia,6,0
379952,ERIK DURM,Defender,15,BORUSSIA DORTMUND,Germany,12.05.1992,12,05,1992,22,183,Germany,1,0
313051,JOEL VELTMAN,Defender,13,AFC AJAX,Netherlands,15.01.1992,15,01,1992,22,183,Netherlands,2,0
339117,MATY RYAN,Goalkeeper,1,CLUB BRUGGE KV,Belgium,08.04.1992,08,04,1992,22,181,Australia,6,0
379164,BEN HALLORAN,Forward,10,FORTUNA DUESSELDORF,Germany,14.06.1992,14,06,1992,22,180,Australia,1,0
306364,JASON DAVIDSON,Defender,3,SC HERACLES ALMELO,Netherlands,29.06.1991,29,06,1991,22,179,Australia,6,0
346731,BAKHTIAR RAHMANI,Midfielder,18,FOOLAD KHUZESTAN FC,Iran,23.09.1991,23,09,1991,22,179,Iran,3,0
307541,YELTSIN TEJEDA,Midfielder,17,DEPORTIVO SAPRISSA,Costa Rica,17.03.1992,17,03,1992,22,179,Costa Rica,22,0
355859,LOIC FEUDJOU,Goalkeeper,1,COTON SPORT FC,Cameroon,14.04.1992,14,04,1992,22,178,Cameroon,1,0
313410,KOKE,Midfielder,17,ATLETICO MADRID,Spain,08.01.1992,08,01,1992,22,178,Spain,7,0
330565,JACK WILSHERE,Midfielder,7,ARSENAL FC,England,01.01.1992,01,01,1992,22,172,England,16,0
315614,SANTIAGO ARIAS,Defender,4,PSV EINDHOVEN,Netherlands,13.01.1992,13,01,1992,22,171,Columbia,5,0
358732,JORDY CLASIE,Midfielder,16,FEYENOORD ROTTERDAM,Netherlands,27.06.1991,27,06,1991,22,169,Netherlands,8,0
380004,SAYOUBA MANDE,Goalkeeper,23,STABAEK IF,Norway,15.06.1993,15,06,1993,21,193,Ivory Coast,1,0
373555,JOHN BROOKS,Defender,6,HERTHA BSC,Germany,28.01.1993,28,01,1993,21,193,USA,4,0
359440,RAPHAEL VARANE,Defender,4,REAL MADRID CF,Spain,25.04.1993,25,04,1993,21,191,France,5,0
308082,DIEGO REYES,Defender,5,FC PORTO,Portugal,19.09.1992,19,09,1992,21,189,Mexico,14,0
369546,EDER BALANTA,Defender,16,CA RIVER PLATE,Argentina,28.02.1993,28,02,1993,21,181,Columbia,2,0
313559,RICARDO RODRIGUEZ,Defender,13,VFL WOLFSBURG,Germany,25.08.1992,25,08,1992,21,180,Switzerland,21,0
376360,ISMAEL DIOMANDE,Midfielder,14,AS SAINT-ETIENNE,France,28.08.1992,28,08,1992,21,180,Ivory Coast,1,0
367557,JEAN DANIEL AKPA,Defender,7,TOULOUSE FC,France,11.10.1992,11,10,1992,21,180,Ivory Coast,1,0
359223,MATTIA DE SCIGLIO,Defender,2,AC MILAN,Italy,20.10.1992,20,10,1992,21,179,Italy,10,0
358101,MUHAMED BESIC,Midfielder,7,FERENCVAROSI TC,Hungary,10.09.1992,10,09,1992,21,177,Bosnia & Herzegovina,9,0
370522,SERGE AURIER,Defender,17,TOULOUSE FC,France,24.12.1992,24,12,1992,21,176,Ivory Coast,7,0
339116,MASSIMO LUONGO,Midfielder,21,SWINDON TOWN FC,England,25.09.1992,25,09,1992,21,176,Australia,1,0
380060,CEDRIC DJEUGOUE,Defender,4,COTON SPORT FC,Cameroon,28.08.1992,28,08,1992,21,175,Cameroon,3,0
368708,RAFA,Forward,15,SPORTING BRAGA,Portugal,17.05.1993,17,05,1993,21,173,Portugal,2,0
315436,RAMON AZEEZ,Midfielder,15,UD ALMERIA,Spain,12.12.1992,12,12,1992,21,170,Nigeria,1,0
356704,JUAN QUINTERO,Midfielder,20,FC PORTO,Portugal,18.01.1993,18,01,1993,21,168,Columbia,4,0
312014,MICHAEL BABATUNDE,Forward,18,FC VOLYN LUTSK,Ukraine,24.12.1992,24,12,1992,21,165,Nigeria,4,0
336791,EDGAR SALLI,Midfielder,20,RC LENS,France,17.08.1992,17,08,1992,21,163,Cameroon,8,0
370469,RASHID SUMAILA,Defender,15,MAMELODI SUNDOWNS FC,South Africa,18.12.1992,18,12,1992,21,160,Ghana,8,0
362645,STEFANOS KAPINO,Goalkeeper,13,PANATHINAIKOS FC,Greece,18.03.1994,18,03,1994,20,196,Greece,2,0
379736,MATTHIAS GINTER,Defender,3,SC FREIBURG,Germany,19.01.1994,19,01,1994,20,187,Germany,2,0
369392,ROSS BARKLEY,Midfielder,21,EVERTON FC,England,05.12.1993,05,12,1993,20,185,England,4,0
315424,KENNETH OMERUO,Defender,22,MIDDLESBROUGH FC,England,17.10.1993,17,10,1993,20,185,Nigeria,17,0
376230,SEAD KOLASINAC,Defender,5,FC SCHALKE 04,Germany,20.06.1993,20,06,1993,20,183,Bosnia & Herzegovina,4,0
336085,TERENCE KONGOLO,Defender,14,FEYENOORD ROTTERDAM,Netherlands,14.02.1994,14,02,1994,20,183,Netherlands,1,0
339987,MATEO KOVACIC,Midfielder,20,FC INTERNAZIONALE,Italy,06.05.1994,06,05,1994,20,181,Croatia,9,0
368860,LUCAS DIGNE,Defender,17,PARIS SAINT-GERMAIN FC,France,20.07.1993,20,07,1993,20,179,France,2,0
336098,MEMPHIS DEPAY,Forward,21,PSV EINDHOVEN,Netherlands,13.02.1994,13,02,1994,20,178,Netherlands,6,0
368973,DEANDRE YEDLIN,Defender,2,SEATTLE SOUNDERS FC,USA,09.07.1993,09,07,1993,20,175,USA,4,0
379939,NABIL BENTALEB,Midfielder,14,TOTTENHAM HOTSPUR FC,England,24.11.1994,24,11,1994,19,189,Algeria,2,0
379911,DIVOCK ORIGI,Forward,17,LILLE OSC,France,18.04.1995,18,04,1995,19,185,Belgium,1,0
368655,JOSE GIMENEZ,Defender,13,ATLETICO MADRID,Spain,20.01.1995,20,01,1995,19,184,Uruguay,5,0
369094,JULIAN GREEN,Midfielder,16,FC BAYERN MUENCHEN,Germany,06.06.1995,06,06,1995,19,172,USA,2,0
332827,CARLOS GRUEZO,Midfielder,23,VFB STUTTGART,Germany,19.04.1995,19,04,1995,19,171,Ecuador,2,0
336043,RAHEEM STERLING,Midfielder,19,LIVERPOOL FC,England,08.12.1994,08,12,1994,19,170,England,3,0
336450,LUKE SHAW,Defender,23,SOUTHAMPTON FC,England,12.07.1995,12,07,1995,18,184,England,1,0
319482,RODRIGO MUNOZ,Goalkeeper,12,CLUB LIBERTAD,Paraguay,22.01.1982,22,01,1982,32,185,Uruguay,0,0
367415,JASMIN FEJZIC,Goalkeeper,12,VFR AALEN,Germany,15.05.1986,15,05,1986,28,198,Bosnia & Herzegovina,0,0
380663,SAMMY BOSSUT,Goalkeeper,13,SV ZULTE WAREGEM,Belgium,11.08.1985,11,08,1985,28,187,Belgium,0,0
306818,LEE BUMYOUNG,Goalkeeper,23,BUSAN IPARK FC,South Korea,02.04.1989,02,04,1989,25,199,South Korea,0,0
360642,CAMILO VARGAS,Goalkeeper,12,INDEPENDIENTE SANTA FE,Columbia,09.03.1989,09,03,1989,25,185,Columbia,0,0
269859,DAVID DE GEA,Goalkeeper,12,MANCHESTER UNITED FC,England,07.11.1990,07,11,1990,23,190,Spain,0,0
356676,ROMAN BUERKI,Goalkeeper,21,GRASSHOPPER CLUB,Switzerland,14.11.1990,14,11,1990,23,188,Switzerland,0,0
369026,OLIVER ZELENIKA,Goalkeeper,12,NK LOKOMOTIVA ZAGREB,Croatia,14.05.1993,14,05,1993,21,192,Croatia,0,0
309420,MATTIA PERIN,Goalkeeper,13,GENOA CFC,Italy,10.11.1992,10,11,1992,21,188,Italy,0,0
379165,BAILEY WRIGHT,Defender,8,PRESTON NORTH END FC,England,28.07.1992,28,07,1992,21,184,Australia,0,0
369050,IVAN MOCINIC,Midfielder,15,HNK RIJEKA,Croatia,30.04.1993,30,04,1993,21,180,Croatia,0,0
380000,MARCELO BROZOVIC,Midfielder,14,GNK DINAMO ZAGREB,Croatia,16.11.1992,16,11,1992,21,180,Croatia,0,0
380009,LUIS LOPEZ,Goalkeeper,1,REAL ESPANA,Honduras,13.09.1993,13,09,1993,20,182,Honduras,0,0
379910,ADNAN JANUZAJ,Midfielder,20,MANCHESTER UNITED FC,England,05.02.1995,05,02,1995,19,180,Belgium,0,0
